postcode,placeId,name,latitude,longitude,types,vicinity,source,rating
S5 7JT,osm_122810709,St Catherine's Catholic Primary School,53.4020853,-1.4663611,school,Firshill Crescent,osm,
S5 7JT,osm_122814107,SUFC Academy,53.4062869,-1.4694109,sports_centre,,osm,
S5 7JT,osm_123225908,Firvale Community Hub,53.4080367,-1.444691,community_centre,Page Hall Road,osm,
S5 7JT,osm_123527921,SK Market Mix Potraviny,53.4089718,-1.4475233,convenience,Page Hall Road,osm,
S5 7JT,osm_123528127,Tesco Express,53.4065364,-1.4526115,convenience,Barnsley Road,osm,
S5 7JT,osm_123528135,Jamia Dar Ul Uloom Qadiria Jillania Centre,53.4063078,-1.4529525,place_of_worship,,osm,
S5 7JT,osm_123529588,St Cuthberts,53.4078163,-1.4515455,place_of_worship,,osm,
S5 7JT,osm_123748114,Wincobank Common,53.4170237,-1.4258205,park,,osm,
S5 7JT,osm_124127296,Parkwood Springs,53.4012579,-1.4731508,park,,osm,
S5 7JT,osm_124457305,Hillsborough Cattery,53.4068168,-1.497227,animal_boarding,,osm,
S5 7JT,osm_125102861,Watercliffe Meadow Community Primary School,53.4104899,-1.4738651,school,Boynton Road,osm,
S5 7JT,osm_125102862,Shirecliffe Community Centre,53.4108272,-1.4728771,community_centre,,osm,
S5 7JT,osm_125104638,Busk Meadow Park,53.4108923,-1.4700784,park,,osm,
S5 7JT,osm_125238941,Staff,53.4098917,-1.461559,parking,,osm,
S5 7JT,osm_125238958,Car Park H,53.4094343,-1.4611431,parking,,osm,
S5 7JT,osm_125238959,Car Park J,53.4089498,-1.4591973,parking,,osm,
S5 7JT,osm_125239096,Staff,53.408519,-1.4585267,parking,,osm,
S5 7JT,osm_125239245,Car Park D,53.4083923,-1.457644,parking,,osm,
S5 7JT,osm_125239488,Car park B,53.4087404,-1.4558921,parking,,osm,
S5 7JT,osm_125239491,Staff,53.4074973,-1.4538034,parking,,osm,
S5 7JT,osm_125239493,Car Park E,53.4080577,-1.4555649,parking,,osm,
S5 7JT,osm_125239498,Car Park C,53.408491,-1.4554844,parking,,osm,
S5 7JT,osm_125239937,Car Park A,53.4087001,-1.4543704,parking,,osm,
S5 7JT,osm_125241972,Staff,53.4121204,-1.4556952,parking,,osm,
S5 7JT,osm_125241981,Car Park L,53.412824,-1.4581814,parking,,osm,
S5 7JT,osm_125243627,Car Park F,53.4123873,-1.4545119,parking,,osm,
S5 7JT,osm_125525656,Norwood Grange Care Home,53.4120453,-1.4635901,social_facility,Longley Lane,osm,
S5 7JT,osm_125528291,Norwood Medical Centre,53.4130931,-1.4698543,doctors,,osm,
S5 7JT,osm_125556842,E-ACT Parkwood Academy,53.4119518,-1.4850581,school,Longley Avenue West,osm,
S5 7JT,osm_127886464,Al Mahdi Centre,53.4131854,-1.4444472,community_centre,,osm,
S5 7JT,osm_127886465,Madrassa Tul Madinah,53.4128675,-1.4442422,place_of_worship,,osm,
S5 7JT,osm_129068981,The Forty Foot,53.4163118,-1.4876962,pub,Wordsworth Avenue,osm,
S5 7JT,osm_129069392,St. Leonard's Church,53.4156694,-1.466887,place_of_worship,,osm,
S5 7JT,osm_129540547,Topcars of Sheffield,53.4136374,-1.4968256,car,,osm,
S5 7JT,osm_129540797,Hallam FM,53.4137226,-1.4954385,studio,,osm,
S5 7JT,osm_132624574,The Millan Centre,53.4184398,-1.4570597,community_centre,Longley Lane,osm,
S5 7JT,osm_132627570,The Harry Harpham Community Centre,53.4173169,-1.4497098,community_centre,,osm,
S5 7JT,osm_132678871,Cookson Park,53.4162438,-1.4890418,park,,osm,
S5 7JT,osm_132680031,Southey Library,53.4179377,-1.4800346,library,Moonshine Lane,osm,
S5 7JT,osm_132728725,The Learning Zone,53.4269185,-1.4849889,library,Wordsworth Avenue,osm,
S5 7JT,osm_132883664,Betfred,53.4185502,-1.4814087,bookmaker,Southey Green Road,osm,
S5 7JT,osm_132976676,Longley Four Greens Community Centre,53.4171051,-1.4720495,community_centre,Southey Avenue,osm,
S5 7JT,osm_132977010,Cafe Express,53.4189768,-1.4809991,cafe,Southey Hill,osm,
S5 7JT,osm_132977015,Bean n Gone,53.4182942,-1.480048,cafe,Southey Green Road,osm,
S5 7JT,osm_132977020,Southey Green Medical Centre,53.419014,-1.4785525,doctors,,osm,
S5 7JT,osm_132977035,Southey Green Garage,53.4182763,-1.479014,car_repair,Southey Green Road,osm,
S5 7JT,osm_132979001,Parson Cross Church of England Primary School,53.4209535,-1.4939839,school,Halifax Road,osm,
S5 7JT,osm_135461294,Firth Park Methodist Church,53.4185995,-1.4484299,place_of_worship,Stubbin Lane,osm,
S5 7JT,osm_135461304,Firth Park Library,53.4178339,-1.4483669,library,,osm,
S5 7JT,osm_135461305,St Luke's,53.4186634,-1.4475453,charity,Bellhouse Road,osm,
S5 7JT,osm_135467340,Upper Wincobank Undenominational Chapel,53.4172715,-1.4341866,place_of_worship,,osm,
S5 7JT,osm_135589180,Unnamed,53.421435,-1.4319456,parking,,osm,
S5 7JT,osm_136884752,Elm Lane Fire Station,53.4214352,-1.4595888,fire_station,Elm Lane,osm,
S5 7JT,osm_136884811,Iceland,53.4222284,-1.455605,frozen_food,Barnsley Road,osm,
S5 7JT,osm_136884831,KFC,53.4223334,-1.4545324,fast_food,Barnsley Road,osm,
S5 7JT,osm_136887637,Swift Fit Autocentre,53.4226454,-1.4538391,car_repair,Hatfield House Lane,osm,
S5 7JT,osm_136890516,Sheffield North East Delivery Office,53.4232028,-1.4540353,post_depot,,osm,
S5 7JT,osm_136893325,Hinde House School,53.4188769,-1.4398313,school,Sheffield,osm,
S5 7JT,osm_136920300,Domino's,53.4223242,-1.4920731,fast_food,Halifax Road,osm,
S5 7JT,osm_136922416,St Bernard & St Cecilia,53.4203249,-1.4799505,place_of_worship,,osm,
S5 7JT,osm_136926034,Meynell Community Primary School,53.4228592,-1.4891244,school,Sheffield,osm,
S5 7JT,osm_136926108,Lidl,53.4225293,-1.4917853,supermarket,Halifax Road,osm,
S5 7JT,osm_136928371,Southey Green Primary School and Nurseries,53.4207631,-1.475148,school,Crowder Avenue,osm,
S5 7JT,osm_137204145,Tesco Extra,53.3899407,-1.4575327,supermarket,Savile Street,osm,
S5 7JT,osm_137477682,Myers Tyres,53.4244232,-1.44998,tyres,Hatfield House Lane,osm,
S5 7JT,osm_137478556,Steel City Crown Green Bowls Club,53.4213208,-1.4406265,pitch,,osm,
S5 7JT,osm_137478558,Unnamed,53.4217118,-1.441621,pitch,,osm,
S5 7JT,osm_140706902,Unnamed,53.4041924,-1.48967,parking,,osm,
S5 7JT,osm_142410767,Chaucer School,53.426828,-1.4887187,school,Wordsworth Avenue,osm,
S5 7JT,osm_142841116,Parson Cross Park,53.424602,-1.4726829,park,,osm,
S5 7JT,osm_142842489,Parson Cross Park Crown Green Bowls Club,53.4230404,-1.4692231,pitch,,osm,
S5 7JT,osm_144345795,Job Lot Cash & Carry,53.4263835,-1.4573557,yes,,osm,
S5 7JT,osm_144345815,United Carpets,53.4250629,-1.4572049,carpet,,osm,
S5 7JT,osm_146053290,Shiregreen And District Community Centre,53.4266821,-1.4470178,community_centre,,osm,
S5 7JT,osm_146060310,Hartley Brook Primary School,53.4290577,-1.4526046,school,Sheffield,osm,
S5 7JT,osm_146060385,Shiregreen United Reformed Church,53.4268456,-1.454285,place_of_worship,,osm,
S5 7JT,osm_146527003,Unnamed,53.42892,-1.4819535,common,,osm,
S5 7JT,osm_147199353,St James & St Christopher,53.4286998,-1.4423465,place_of_worship,,osm,
S5 7JT,osm_147312078,Shiregreen Medical Centre,53.4296075,-1.4406905,doctors,,osm,
S5 7JT,osm_147586704,JL Auto's,53.4316822,-1.4589928,car,Colley Road,osm,
S5 7JT,osm_147586716,Colley Road Post Office,53.4316007,-1.4591462,post_office,Colley Road,osm,
S5 7JT,osm_147586717,Ecco Tap Bar,53.4318608,-1.4590368,pub,High Greave,osm,
S5 7JT,osm_149675750,Unnamed,53.4333917,-1.4540234,park,,osm,
S5 7JT,osm_164212537,Robins and Day car park,53.4015854,-1.492507,parking,,osm,
S5 7JT,osm_174998138,Saville House Car Park,53.3889546,-1.4576546,parking,,osm,
S5 7JT,osm_175072135,NRG Gym,53.3899159,-1.4589766,fitness_centre,Carlisle Street,osm,
S5 7JT,osm_249741793,Unnamed,53.4016026,-1.4900772,parking,,osm,
S5 7JT,osm_256192350,Victoria Works Performing Arts & Circus Space,53.3919305,-1.4725016,arts_centre,Rowland Street,osm,
S5 7JT,osm_279192170,The Riverside,53.389311,-1.4687374,pub,Mowbray Street,osm,
S5 7JT,osm_334317095,Iceland,53.4037483,-1.4957371,frozen_food,Bradfield Road,osm,
S5 7JT,osm_345389280,Unnamed,53.4095081,-1.4924766,parking,,osm,
S5 7JT,osm_423039769,Unnamed,53.4221821,-1.428966,pitch,,osm,
S5 7JT,osm_463551501,Unnamed,53.4178451,-1.4962325,parking,,osm,
S5 7JT,osm_463551504,Home Bargains,53.4180018,-1.4956748,variety_store,Kilner Way,osm,
S5 7JT,osm_626901640,Unnamed,53.389735,-1.4723305,parking,,osm,
S5 7JT,osm_629211580,Sheffield Grand Mosque,53.4046055,-1.4409628,place_of_worship,,osm,
S5 7JT,osm_635810243,Sheffield GP Collaborative (Out of Hours Service),53.4089115,-1.4566362,doctors,,osm,
S5 7JT,osm_635810252,Northern Perk,53.4089436,-1.4605662,cafe,,osm,
S5 7JT,osm_648635204,The Flowers Health Centre,53.4180293,-1.4368161,doctors,,osm,
S5 7JT,osm_666080493,Bristol Street Motors Nissan,53.3893927,-1.4528283,car,,osm,
S5 7JT,osm_695990795,Unnamed,53.4272305,-1.4376019,pitch,,osm,
S5 7JT,osm_711109365,Farmfoods,53.4277963,-1.4851895,frozen_food,,osm,
S5 7JT,osm_720378688,Atlas & Norfolk Crown Green Bowls Club,53.4071408,-1.4678732,pitch,,osm,
S5 7JT,osm_766868880,Unnamed,53.4063764,-1.4673451,pitch,,osm,
S5 7JT,osm_767364625,Unnamed,53.4190101,-1.4380104,pitch,,osm,
S5 7JT,osm_776619902,Oasis Academy Watermead,53.4127032,-1.4770193,school,Sheffield,osm,
S5 7JT,osm_776851498,Unnamed,53.4116628,-1.4853675,pitch,,osm,
S5 7JT,osm_777229628,Unnamed,53.4211229,-1.475814,pitch,,osm,
S5 7JT,osm_777542016,Unnamed,53.4260005,-1.4454708,parking,,osm,
S5 7JT,osm_785103590,Wood Hill Lodge,53.4022052,-1.4479669,social_facility,Grimesthorpe Road,osm,
S5 7JT,osm_785103597,Wood Hill House,53.4025343,-1.4472384,social_facility,Grimesthorpe Road,osm,
S5 7JT,osm_785103598,Wood Hill Grange,53.4027906,-1.4466238,social_facility,,osm,
S5 7JT,osm_791466665,Devonshire Arms,53.4127407,-1.4710471,pub,Herries Road,osm,
S5 7JT,osm_791466666,Herries Lodge,53.4126048,-1.4825024,social_facility,Teynham Road,osm,
S5 7JT,osm_796259654,Parkwood Springs Forest Garden,53.3989803,-1.4744439,garden,,osm,
S5 7JT,osm_916926729,Steel Yard Kelham,53.3944214,-1.4790875,marketplace,,osm,
S5 7JT,osm_917076376,The Kelham Flea,53.3940714,-1.479578,antiques,,osm,
S5 7JT,osm_933012166,Unnamed,53.3922715,-1.4684767,pitch,,osm,
S5 7JT,osm_983131099,Old Spa Well,53.3986734,-1.4906186,yes,,osm,
S5 7JT,osm_983131102,The Masons Arms,53.3988329,-1.4914349,pub,Langsett Road,osm,
S5 7JT,osm_1039566115,The Gardeners Rest,53.3933288,-1.4786258,pub,Neepsend Lane,osm,
S5 7JT,osm_1039566116,Heist Brew Co.,53.3934393,-1.4788822,pub,Neepsend Lane,osm,
S5 7JT,osm_1040321781,Tesco,53.390096,-1.4556463,fuel,,osm,
S5 7JT,osm_1044043905,Tesco,53.4128479,-1.471498,supermarket,Herries Road,osm,
S5 7JT,osm_1044043906,Norwood Post Office,53.4129861,-1.4716785,post_office,Herries Road,osm,
S5 7JT,osm_1044043907,Norwood Fish Bar,53.4129898,-1.4717447,fast_food,Herries Road,osm,
S5 7JT,osm_1044043909,Béres,53.4129964,-1.4719686,fast_food,Herries Road,osm,
S5 7JT,osm_1044043910,The Appletree,53.4129782,-1.4720581,fast_food,Herries Road,osm,
S5 7JT,osm_1044043912,William Hill,53.4129397,-1.4722889,bookmaker,Herries Road,osm,
S5 7JT,osm_1044043913,China Wok,53.4129411,-1.4724503,restaurant,Herries Road,osm,
S5 7JT,osm_1044043914,Well Pharmacy,53.4128744,-1.4725409,pharmacy,Herries Road,osm,
S5 7JT,osm_1044043915,Days To Remember,53.4129035,-1.4726523,gift,Herries Road,osm,
S5 7JT,osm_1044043916,Herries Salon,53.4128721,-1.4727113,hairdresser,Herries Road,osm,
S5 7JT,osm_1046242092,Pets at Home,53.4184074,-1.4957974,pet,,osm,
S5 7JT,osm_1046242093,Halfords,53.418773,-1.4959368,car_parts,,osm,
S5 7JT,osm_1047620250,Costa,53.4224941,-1.454725,cafe,Barnsley Road,osm,
S5 7JT,osm_1047620251,Family Shopper,53.4228497,-1.4547161,convenience,Barnsley Road,osm,
S5 7JT,osm_1047620252,Mirage,53.4227045,-1.4547174,e-cigarette,Barnsley Road,osm,
S5 7JT,osm_1047620253,Eric Eyre,53.4225934,-1.4547601,funeral_directors,Barnsley Road,osm,
S5 7JT,osm_1047620254,Monroe's Unisex Hair Salon,53.4225591,-1.4547355,hairdresser,Barnsley Road,osm,
S5 7JT,osm_1047620256,Kebabish Express,53.4225,-1.4540417,fast_food,Hatfield House Lane,osm,
S5 7JT,osm_1047620257,Hong Kong House,53.4225124,-1.4539863,restaurant,Hatfield House Lane,osm,
S5 7JT,osm_1058162412,Hamza Supermarket,53.4087882,-1.4480835,supermarket,Page Hall Road,osm,
S5 7JT,osm_1058162413,Babas Travel & Services,53.4089326,-1.448086,travel_agency,Page Hall Road,osm,
S5 7JT,osm_1058162415,Arslan´s Barber Shop,53.4090248,-1.4481399,hairdresser,Page Hall Road,osm,
S5 7JT,osm_1058162416,Sheffield DIY,53.4090635,-1.4481953,doityourself,Page Hall Road,osm,
S5 7JT,osm_1058162417,A.D Hairdressing,53.4088015,-1.4478735,hairdresser,Page Hall Road,osm,
S5 7JT,osm_1058162418,Boldspirit Enterprise Ltd,53.4087755,-1.4478167,supermarket,Page Hall Road,osm,
S5 7JT,osm_1058162419,The Happy Shopper,53.4087356,-1.4477339,convenience,Page Hall Road,osm,
S5 7JT,osm_1058162420,A1 Immigration Services,53.408998,-1.4475843,social_facility,Page Hall Road,osm,
S5 7JT,osm_1064809175,Hillsborough Pump Track,53.4079871,-1.4980628,pitch,,osm,
S5 7JT,osm_1065980740,Page Hall Pharmacy,53.4091133,-1.447652,pharmacy,Page Hall Road,osm,
S5 7JT,osm_1065980741,William Hill,53.4092028,-1.4476621,bookmaker,Page Hall Road,osm,
S5 7JT,osm_1065980742,Baghdad,53.4092523,-1.4476701,convenience,Page Hall Road,osm,
S5 7JT,osm_1065980743,International Mix Potraviny,53.4092983,-1.447668,convenience,Page Hall Road,osm,
S5 7JT,osm_1065980744,Watan Curry House,53.409344,-1.4476716,restaurant,Page Hall Road,osm,
S5 7JT,osm_1065980745,Haroon Barber Shop,53.4093888,-1.447647,hairdresser,Page Hall Road,osm,
S5 7JT,osm_1065980746,Usman's Supermarket,53.4094595,-1.4476555,convenience,Page Hall Road,osm,
S5 7JT,osm_1065980747,Kashmir Grill,53.4094986,-1.4475939,fast_food,Firth Park Road,osm,
S5 7JT,osm_1065980748,Azade Mini Market,53.4095467,-1.4476058,convenience,Firth Park Road,osm,
S5 7JT,osm_1065980750,Tasty Kebabs,53.4096471,-1.4474236,fast_food,Firth Park Road,osm,
S5 7JT,osm_1065980751,Jafa International Store,53.4097121,-1.4474106,convenience,Firth Park Road,osm,
S5 7JT,osm_1068583815,Lyonz Den,53.4072155,-1.4396048,restaurant,Owler Lane,osm,
S5 7JT,osm_1075497699,Winchester Car Sales,53.4185126,-1.4810203,car,Southey Green Road,osm,
S5 7JT,osm_1075497700,Co-op Food,53.4186974,-1.4798042,convenience,Southey Green Road,osm,
S5 7JT,osm_1075497701,Well Pharmacy,53.4185883,-1.4801079,pharmacy,Southey Green Road,osm,
S5 7JT,osm_1075497702,M&M's,53.4186771,-1.4801599,beauty,Southey Hill,osm,
S5 7JT,osm_1075497705,Food Ranch,53.4189408,-1.4801743,fast_food,Southey Hill,osm,
S5 7JT,osm_1075497707,Plaice the Fish,53.4187056,-1.4808888,fast_food,Southey Hill,osm,
S5 7JT,osm_1075497710,Katie Marie’s,53.4187481,-1.4795854,hairdresser,Southey Green Road,osm,
S5 7JT,osm_1075497711,Nisa Local,53.4187921,-1.4794498,convenience,Southey Green Road,osm,
S5 7JT,osm_1075497717,Southey News,53.4176711,-1.4813011,convenience,Galsworthy Road,osm,
S5 7JT,osm_1082369494,Pizza Palace,53.3996926,-1.4660519,fast_food,Pitsmoor Road,osm,
S5 7JT,osm_1082369496,Andreas Hair Design,53.3998117,-1.4659935,hairdresser,Sheffield,osm,
S5 7JT,osm_1082369498,The Pitsmoor,53.4001071,-1.4655096,pub,Pitsmoor Road,osm,
S5 7JT,osm_1097404604,Professional Hairdressing,53.4086028,-1.4474271,hairdresser,Page Hall Road,osm,
S5 7JT,osm_1097404605,Sheffield Halal Meat & Grocers,53.4085384,-1.4473831,convenience,Page Hall Road,osm,
S5 7JT,osm_1105007772,The Parrot Club,53.3927112,-1.4767508,bar,,osm,
S5 7JT,osm_1105007773,Neepsend Social Club & Canteen,53.3927593,-1.4768312,bar,Burton Road,osm,
S5 7JT,osm_1112590004,Grill House,53.4243846,-1.4494536,fast_food,Hatfield House Lane,osm,
S5 7JT,osm_1112590005,The Cutting & Beauty Lounge,53.4243651,-1.4493559,hairdresser,Hatfield House Lane,osm,
S5 7JT,osm_1112590006,Costa Rica Pizza,53.4243786,-1.4492425,fast_food,Hatfield House Lane,osm,
S5 7JT,osm_1112590007,One Stop,53.4243919,-1.4489878,convenience,Hatfield House Lane,osm,
S5 7JT,osm_1112590008,YWCA,53.424445,-1.4487458,charity,Sicey Avenue,osm,
S5 7JT,osm_1112590009,William Hill,53.4245277,-1.4487904,bookmaker,Sicey Avenue,osm,
S5 7JT,osm_1112590010,Flying Fish,53.4245935,-1.4487715,fast_food,Sicey Avenue,osm,
S5 7JT,osm_1112590012,Prinny's,53.4242818,-1.4500564,beauty,Hatfield House Lane,osm,
S5 7JT,osm_1112590013,Greenline Barber,53.4242905,-1.449994,hairdresser,Hatfield House Lane,osm,
S5 7JT,osm_1112590014,Brook Bakery,53.4242989,-1.449933,bakery,Hatfield House Lane,osm,
S5 7JT,osm_1112590015,Style Hair Salon,53.4243075,-1.4498729,hairdresser,Hatfield House Lane,osm,
S5 7JT,osm_1117862636,Jamia Masjid Ghausia,53.4081599,-1.4495841,place_of_worship,,osm,
S5 7JT,osm_1121462371,Happy’s,53.392895,-1.4770245,bar,Rutland Road,osm,
S5 7JT,osm_1121462373,CrossFit,53.3922444,-1.4742484,fitness_centre,Hicks Street,osm,
S5 7JT,osm_1121462375,The Old Workshop,53.392137,-1.4741989,bar,Hicks Street,osm,
S5 7JT,osm_1121462376,Tenacious Tattoo,53.39207,-1.4741671,tattoo,Hicks Street,osm,
S5 7JT,osm_1121462378,Yellow Arch Studios,53.3918728,-1.4738801,studio,,osm,
S5 7JT,osm_1121462381,The WareHouse,53.3920695,-1.4736342,antiques,,osm,
S5 7JT,osm_1121462382,piña,53.3920583,-1.4734263,restaurant,Harvest Lane,osm,
S5 7JT,osm_1132037649,Unnamed,53.4002835,-1.4653384,garden,,osm,
S5 7JT,osm_1132037670,Pit Stop,53.3996507,-1.4658021,car_repair,Pitsmoor Road,osm,
S5 7JT,osm_1138956466,Royal Oak,53.3927803,-1.456126,pub,Earsham Street,osm,
S5 7JT,osm_1138956471,John Heath & Sons,53.3921838,-1.4574383,funeral_directors,Earsham Street,osm,
S5 7JT,osm_1138956485,Daleel Travel & Tourism,53.3920536,-1.4577564,travel_agency,Earsham Street,osm,
S5 7JT,osm_1138956487,Lloyds Pharmacy,53.3931527,-1.4570918,pharmacy,Ellesmere Road,osm,
S5 7JT,osm_1138956488,Red Sea,53.3933448,-1.4569222,convenience,Ellesmere Road,osm,
S5 7JT,osm_1138956489,Nellies,53.3932169,-1.4570701,fast_food,Ellesmere Road,osm,
S5 7JT,osm_1138956490,Shahd Centre,53.3932684,-1.4570258,clothes,Ellesmere Road,osm,
S5 7JT,osm_1148906994,Nayab's,53.4261463,-1.4834453,fast_food,Buchanan Road,osm,
S5 7JT,osm_1148906995,Tracy’s Kitchen,53.4261902,-1.4835559,cafe,Buchanan Road,osm,
S5 7JT,osm_1148906996,Buchanan Barber's,53.4261772,-1.4836771,hairdresser,Buchanan Road,osm,
S5 7JT,osm_1148906997,E.F. Derbyshire DIY,53.4262089,-1.4838247,doityourself,Buchanan Road,osm,
S5 7JT,osm_1148906998,Greenalls Discount Furniture,53.4262381,-1.4840038,furniture,Buchanan Road,osm,
S5 7JT,osm_1148906999,Betfred,53.4262725,-1.4841824,bookmaker,Buchanan Road,osm,
S5 7JT,osm_1148907000,Buchanan Convenience Store,53.4262765,-1.4843241,convenience,Buchanan Road,osm,
S5 7JT,osm_1148907001,Sanco's,53.4263191,-1.4844243,fast_food,Buchanan Road,osm,
S5 7JT,osm_1148907002,Corner Cafe and Restaurant,53.4263561,-1.4845587,cafe,Buchanan Road,osm,
S5 7JT,osm_1149303939,Pets Shop,53.4173929,-1.4722105,pet,Southey Avenue,osm,
S5 7JT,osm_1149303940,DDS Domestic,53.4173909,-1.4723292,appliance,Southey Avenue,osm,
S5 7JT,osm_1149303942,Go Local Extra,53.4161966,-1.4714379,convenience,Southey Avenue,osm,
S5 7JT,osm_1149303943,Everest Express,53.4163958,-1.4709668,fast_food,Southey Avenue,osm,
S5 7JT,osm_1150218522,Taste of China,53.4122017,-1.4829085,restaurant,Teynham Road,osm,
S5 7JT,osm_1150218523,Shirecliffe Fish Bar,53.4122539,-1.482836,fast_food,Teynham Road,osm,
S5 7JT,osm_1150218525,Singh's,53.4120417,-1.4822961,convenience,Teynham Road,osm,
S5 7JT,osm_1150218531,S. Ali's Off Licence,53.4090927,-1.4717448,newsagent,Longley Avenue West,osm,
S5 7JT,osm_1150218534,Pizza Master,53.4091135,-1.4712991,fast_food,Longley Avenue West,osm,
S5 7JT,osm_1150218535,Millenium Spices,53.409115,-1.4711806,fast_food,Longley Avenue West,osm,
S5 7JT,osm_1150218536,Kaya Hair & Beauty,53.4090978,-1.4710664,hairdresser,Longley Avenue West,osm,
S5 7JT,osm_1154385149,Burgreave Surgery,53.3928836,-1.4589865,clinic,,osm,
S5 7JT,osm_1154584603,The Potato Oven,53.4071371,-1.4528041,fast_food,Barnsley Road,osm,
S5 7JT,osm_1154584605,Lana Pizza,53.4068965,-1.4524365,fast_food,Barnsley Road,osm,
S5 7JT,osm_1154584607,Nafees,53.4070546,-1.4522445,bakery,Barnsley Road,osm,
S5 7JT,osm_1154584608,Global Hair & Beauty,53.4071434,-1.4521944,hairdresser,Barnsley Road,osm,
S5 7JT,osm_1154594000,Syrenka,53.4072048,-1.4521108,convenience,Owler Lane,osm,
S5 7JT,osm_1154594001,KEZ Collection,53.4072261,-1.452025,clothes,Owler Lane,osm,
S5 7JT,osm_1154594002,Umra Jewellers,53.4072482,-1.451951,jewelry,Owler Lane,osm,
S5 7JT,osm_1189425310,MT Garage,53.4070729,-1.4358664,car_repair,Upwell Street,osm,
S5 7JT,osm_1189425311,MT Tyres,53.4071327,-1.4360258,tyres,Upwell Street,osm,
S5 7JT,osm_1189425312,Upwell Street Pharmacy,53.4065842,-1.4350524,pharmacy,Upwell Street,osm,
S5 7JT,osm_1189425313,Ameen,53.4065513,-1.4349821,fast_food,Upwell Street,osm,
S5 7JT,osm_1189425314,Upwell Super Mini Market,53.4064426,-1.4347527,convenience,Upwell Street,osm,
S5 7JT,osm_1207607402,Unnamed,53.3888249,-1.4651566,parking_space,,osm,
S5 7JT,osm_1211126531,Aizlewoods Business Centre,53.3886973,-1.4650954,parking,,osm,
S5 7JT,osm_1211564312,Independent Benz Repairs Ltd,53.3887484,-1.4622878,car_repair,Walker Street,osm,
S5 7JT,osm_1211564314,Foster Thorpe,53.3886536,-1.4620008,car_repair,Walker Street,osm,
S5 7JT,osm_1211564317,5A Tyres,53.3885213,-1.4615856,tyres,Walker Street,osm,
S5 7JT,osm_1211564318,Custom Wizard Motorcycles,53.3884798,-1.4614525,motorcycle,Walker Street,osm,
S5 7JT,osm_1211564326,Dub Factory,53.3888525,-1.4626196,studio,,osm,
S5 7JT,osm_1211582795,Manor Operatic Society,53.3884909,-1.4624225,arts_centre,,osm,
S5 7JT,osm_1211582796,SMC Bikes,53.3885924,-1.4627838,motorcycle,,osm,
S5 7JT,osm_1211582805,Wicker Lane Car Park,53.3883972,-1.4622283,parking,,osm,
S5 7JT,osm_1211709332,Affordable Furnishings,53.3883365,-1.4602389,parking,,osm,
S5 7JT,osm_1211709333,Sweet Ladies,53.3886667,-1.4594375,hairdresser,,osm,
S5 7JT,osm_1211709334,Home Design HQ,53.3885302,-1.4596061,furniture,,osm,
